ent_ip_src,ent_tp_src,ent_tp_dst,ent_packet_type,total_packets,AtkNor
0.448714009428,0.564179583691,0.48500104715,0.542780407357,0.458722297327,0
0.455143645101,0.487796349957,0.536940571154,0.530170251473,0.458701239639,0
0.44819327249,0.486640011304,0.557855796071,0.550175016548,0.458448931199,0
0.45038584848,0.494849697824,0.511917398283,0.544301895442,0.458531767676,0
0.457971007184,0.512750197877,0.577203660556,0.510697771153,0.458431777162,0
0.455189046687,0.537130558337,0.426386371644,0.496016102687,0.45874196319,0
0.460423752976,0.595960623423,0.546262286996,0.561241453318,0.458633196916,0
0.451252953104,0.587027467226,0.566363296366,0.511586975402,0.458573144024,0
0.451930638026,0.517168497475,0.513738334854,0.391644881192,0.458816514812,0
0.455645090404,0.482375996179,0.549698862889,0.496436581433,0.45890884942,0
0.453588974632,0.516071864293,0.483252844592,0.516702074075,0.45864532727,0
0.45399228215,0.477890516481,0.527570720706,0.546483845444,0.458709159432,0
0.45034292996,0.581400695431,0.470082498586,0.555176845786,0.458706767804,0
0.450519703442,0.580506777856,0.551950402931,0.507246941206,0.458702076067,0
0.453168964722,0.551718279909,0.551629758246,0.507133395743,0.458639166301,0
0.455151725463,0.497170395597,0.445925358954,0.413567259536,0.458713205962,0
0.450074730886,0.440628910114,0.587586606177,0.422992873132,0.458766354515,0
0.452768860475,0.604612601157,0.599519194966,0.492924568537,0.458364988792,0
0.460550534433,0.493535476273,0.47310697295,0.457104439006,0.458668323923,0
0.449869541978,0.415238227613,0.360654890369,0.462869249444,0.458548604473,0
0.452806400805,0.542435890979,0.47110633088,0.481133299818,0.458882201049,0
0.458238437596,0.491502185103,0.490874735096,0.533567689769,0.458788911813,0
0.461011966908,0.509245650902,0.503139399978,0.625696057976,0.458484340651,0
0.453429100896,0.516998616746,0.602531840597,0.618357760278,0.458814434076,0
0.462127305127,0.520911668378,0.530829152712,0.570105608758,0.458885642785,0
0.451538484725,0.420891373177,0.60142083882,0.51715740828,0.45838908631,0
0.455587627441,0.496395646479,0.531446829625,0.639500943495,0.458704764611,0
0.451689624476,0.470265842887,0.449491934837,0.4759809992,0.458689305156,0
0.461516952148,0.568020322161,0.528500569232,0.569400436989,0.458391515789,0
0.458281581553,0.544854021138,0.4617219551,0.517908733694,0.458671046628,0
0.454725177806,0.532181375237,0.531104590833,0.534962008738,0.458559662532,0
0.451688034546,0.530495236511,0.421200234158,0.614416060403,0.458469330365,0
0.460894594809,0.545840943792,0.542681364866,0.543209478459,0.458512117274,0
0.463687533994,0.474815081203,0.565330632305,0.434016201062,0.458766662432,0
0.453580853396,0.417444303228,0.377843381618,0.540784274107,0.458539344266,0
0.451949859027,0.545860230496,0.482660333495,0.532537576821,0.458764685355,0
0.458141119969,0.583110827392,0.636729410908,0.518009709421,0.458739161894,0
0.452571617875,0.428635300158,0.427242382121,0.545054464827,0.458394913396,0
0.452867457466,0.539038749011,0.552336563226,0.480964122706,0.458739868337,0
0.453340621784,0.516353846107,0.456845583274,0.546482360406,0.459034815682,0
0.447491955516,0.48848729527,0.472078169035,0.44961451939,0.458436182771,0
0.453523915809,0.493722817768,0.543736816661,0.501285364545,0.458759922039,0
0.455889672756,0.474876915296,0.568413259789,0.575306943933,0.458519235917,0
0.454224090191,0.576018106741,0.490633201913,0.497079908354,0.458530807029,0
0.453746751824,0.527537486645,0.513326121067,0.585473123215,0.458577012145,0
0.455181478835,0.513246470873,0.516446554724,0.470707037152,0.458824654847,0
0.450352296954,0.551061577267,0.529057602004,0.502114091877,0.458691878118,0
0.456200821022,0.589282000455,0.653919533201,0.492161995518,0.458895380832,0
0.452096773268,0.500844194305,0.506317260027,0.622718588978,0.458579874262,0
0.454590556615,0.496400685179,0.497362622832,0.407850943746,0.458826505775,0
0.463285625099,0.569541239537,0.533940077752,0.536657923524,0.458699072453,0
0.45221611497,0.552947193854,0.528358888266,0.57136840982,0.458521677513,0
0.448593852053,0.501297991229,0.390941498225,0.48406688136,0.458537734783,0
0.454806748811,0.436412601847,0.491965602004,0.483467619217,0.458749189142,0
0.448884106619,0.474753601383,0.494549030106,0.606843271044,0.45858150902,0
0.456390080494,0.565693798559,0.527517404755,0.569019537148,0.458856642826,0
0.4520413948,0.56476145629,0.525947745034,0.579635473369,0.458751021261,0
0.456834928653,0.544810135388,0.473984753202,0.529712210894,0.458436653439,0
0.458253356053,0.508037799428,0.49286977902,0.591726736233,0.458863301748,0
0.453637516797,0.568930016652,0.512242793773,0.506691008612,0.458569598177,0
0.452187759247,0.56117641003,0.477524532345,0.433920593625,0.458526003794,0
0.460046973294,0.488695914892,0.522644720246,0.434862538686,0.458547118316,0
0.457499158174,0.503080405246,0.431898806606,0.51693913563,0.458391428942,0
0.451958479341,0.617873299623,0.529388578385,0.575230137521,0.45864887104,0
0.461067591804,0.420058078428,0.484891984322,0.509371544877,0.458541658812,0
0.449828953316,0.524291552237,0.460797555685,0.520271782012,0.458684144312,0
0.449835128838,0.509361052043,0.402331349052,0.480154891693,0.458831405171,0
0.458472719464,0.597699800195,0.520435290371,0.434969961969,0.458476655866,0
0.458680563211,0.493183432927,0.469770505762,0.469976623687,0.458709671373,0
0.456233004914,0.462836093315,0.513932125895,0.556949772125,0.458547455662,0
0.447990392174,0.493514189934,0.595155436118,0.529868945383,0.458576847667,0
0.456044439884,0.516164945539,0.529446906789,0.563163377916,0.458969277277,0
0.456094569875,0.49294674722,0.531155790523,0.559590356845,0.458537234888,0
0.46069733373,0.371427646574,0.512824186538,0.549764487221,0.458651135698,0
0.447798948679,0.452172779203,0.457434072275,0.498971707804,0.458649838204,0
0.456523030135,0.550164524652,0.593538029925,0.45436723441,0.458839042669,0
0.458227978437,0.507615049221,0.524588704777,0.511839992984,0.458484481531,0
0.458359006617,0.552144288625,0.529560770698,0.504940391663,0.458640844499,0
0.457475113633,0.50145945296,0.572856796586,0.481491151754,0.458644088193,0
0.450138842264,0.461336637779,0.555273013671,0.537948230956,0.458853894799,0
0.462659328005,0.391293418313,0.578291259208,0.509121876643,0.458848170953,0
0.445332115076,0.488281917632,0.51617736161,0.578042178721,0.45879775968,0
0.451568053982,0.543592423282,0.521146395472,0.564397756886,0.458676141252,0
0.453991989917,0.592577781358,0.572593223426,0.516551194181,0.45850840972,0
0.454618383415,0.453910528621,0.52071253961,0.50894555783,0.458447809257,0
0.458690778617,0.596718033664,0.499512540631,0.588649682892,0.458702181288,0
0.458624321516,0.572993885146,0.642137036609,0.482427069062,0.458476309124,0
0.456802640747,0.56284897907,0.56726960943,0.409216740872,0.458693344427,0
0.459551382378,0.45440284878,0.469954773877,0.483431995147,0.458491521571,0
0.461119373807,0.517890799735,0.439932476491,0.593059619139,0.458821935961,0
0.45274325686,0.5699351099,0.622742781159,0.484893723487,0.458744051799,0
0.453736706004,0.566233472994,0.558146612428,0.587180181938,0.458665571725,0
0.454507041865,0.48986744116,0.60991170696,0.461467527969,0.458540716472,0
0.459961205837,0.571122387791,0.536596597621,0.479284943944,0.458756746562,0
0.452240568834,0.559468861697,0.492580708449,0.521632307105,0.458567671408,0
0.459054046404,0.612316898477,0.467642143306,0.474895513239,0.458718116493,0
0.450819170506,0.561881801778,0.519066494854,0.527706744278,0.458687071535,0
0.458855608569,0.419032626309,0.439087567104,0.512597449751,0.45859338327,0
0.456829790343,0.503798971837,0.477932078216,0.579125940647,0.458680935135,0
0.457069997523,0.591861822779,0.538412106554,0.577898833482,0.458705291551,0
0.454238179509,0.512716285297,0.46315103814,0.563062701197,0.458696744206,0
0.453381254646,0.512998491031,0.594924323585,0.505698730936,0.458471457018,0
0.450147210061,0.57574734029,0.502505075629,0.476594543663,0.458442346291,0
0.45795020278,0.466187107164,0.445336537144,0.446058530669,0.458394763315,0
0.461445765304,0.65026267853,0.483630805712,0.52981687929,0.458432529165,0
0.457444411297,0.542352387065,0.538235853223,0.474638758145,0.458508381559,0
0.457293805122,0.409690242709,0.480463668966,0.519914178068,0.458578584084,0
0.450524846027,0.472396798784,0.499437090967,0.555828159973,0.458762951085,0
0.452609108724,0.60144660292,0.460029934943,0.522706338856,0.458525023667,0
0.454611263416,0.502193089595,0.529461028798,0.569886688276,0.458638815997,0
0.456204212048,0.553279160135,0.429872145476,0.532037890776,0.458558894449,0
0.453855122527,0.442375902396,0.460704053798,0.491713980059,0.458704199724,0
0.454624708823,0.499862302234,0.512357959789,0.494081500832,0.45842754058,0
0.453360020657,0.595509942065,0.357013733354,0.566393878823,0.458738225954,0
0.451632461639,0.545416435676,0.534677048753,0.500852810101,0.458621368875,0
0.452134549539,0.550652501449,0.473699967586,0.589475650709,0.458657828413,0
0.448890645865,0.524202601328,0.567594646208,0.544336685944,0.458579397298,0
0.453442267266,0.486642735537,0.503819740679,0.545846836576,0.458914609154,0
0.455643914888,0.55247755936,0.421199893671,0.397587503867,0.458772866011,0
0.450031150575,0.567777374741,0.447418883017,0.429733803956,0.458763767359,0
0.447229614199,0.502010446724,0.513650013519,0.571732120799,0.458733452308,0
0.458784933386,0.526490881497,0.682540439583,0.463329038211,0.458703662151,0
0.453126560651,0.539348897472,0.51106985484,0.526739329553,0.458755126861,0
0.447515783771,0.481485479938,0.497500630598,0.482806091155,0.458534490265,0
0.454663755461,0.445239173909,0.420163129066,0.512143735534,0.458751758723,0
0.445003251552,0.492383080183,0.522486407835,0.513259368858,0.458479188558,0
0.454092822133,0.617760727459,0.540565248843,0.505951985485,0.458660773253,0
0.454045115063,0.586802056167,0.419135016568,0.551077481891,0.458630865233,0
0.452048734214,0.412983372092,0.463749348387,0.539955479364,0.458631511698,0
0.443992905987,0.549365303603,0.577117410776,0.512696737428,0.45865149612,0
0.455942101821,0.437737930049,0.496679755388,0.588878971594,0.458833864688,0
0.447581995412,0.58473383834,0.515993024955,0.549206175176,0.458773266548,0
0.450683442305,0.552053527989,0.536569309247,0.562742938098,0.458501121261,0
0.452725143714,0.539171754547,0.569911811814,0.550233013689,0.45815423037,0
0.458691337655,0.498646373511,0.47969235566,0.521297750622,0.458787559428,0
0.455192113457,0.611904704977,0.557642089436,0.44269739053,0.458363556374,0
0.459659887609,0.61230646362,0.474696367004,0.603426661405,0.458629051046,0
0.460968723129,0.561399420427,0.523654602989,0.486214040653,0.45869459929,0
0.456420340483,0.45149367536,0.3945617154,0.571722541632,0.458554950502,0
0.446856025521,0.545983152827,0.555798360356,0.554957229349,0.458749341583,0
0.458920231103,0.454006433241,0.427243129569,0.494889406597,0.458818412086,0
0.453424629586,0.579755830349,0.458063683571,0.584822251331,0.458829218887,0
0.460790970064,0.470801734003,0.584292283495,0.561280955346,0.458580394306,0
0.454544652995,0.436530659662,0.453889903708,0.486701596868,0.458910122179,0
0.460433119648,0.544600523165,0.596770950388,0.577474099574,0.458570099959,0
0.454721417072,0.577978969709,0.531381391396,0.486885161612,0.458753802927,0
0.453756419903,0.475048658128,0.576051199004,0.474269216634,0.458517199087,0
0.453144898619,0.538144335013,0.463766164076,0.618608533313,0.458577971653,0
0.459291559352,0.494820083629,0.555015203725,0.4675280567,0.458864465685,0
0.454310089441,0.570705158497,0.4726120622,0.48914511434,0.458772762258,0
0.453441197484,0.493036339736,0.536366979612,0.527776170529,0.458829234926,0
0.455719108277,0.502540663621,0.494472190592,0.466281133821,0.4586975395,0
0.45845831813,0.502948712368,0.438915298123,0.571051356218,0.458640266164,0
0.454100572234,0.518934813645,0.435413824825,0.374678594361,0.458495769757,0
0.451439662293,0.532345977492,0.427104579168,0.495047655626,0.458736726078,0
0.451862055933,0.54206212184,0.57376716103,0.558554888993,0.458425308418,0
0.45676475085,0.563131194802,0.519615416641,0.420704900229,0.458652031964,0
0.454571987884,0.473545332988,0.440520458681,0.464758611263,0.458451003337,0
0.45258082693,0.470413941757,0.557120170934,0.500445916146,0.458741561969,0
0.45128521379,0.451540388963,0.635838618561,0.530409032391,0.458534215306,0
0.455870596984,0.563781015895,0.478561297282,0.574960467587,0.458786089172,0
0.457774942131,0.516986274878,0.492693173604,0.498332567151,0.458710544383,0
0.450013663395,0.541525938385,0.512521245913,0.530869667034,0.458452600627,0
0.45767936002,0.541654622994,0.675296690403,0.551365012023,0.458628510759,0
0.448004889067,0.557311337536,0.605505548176,0.492035014345,0.45863301834,0
0.453804137085,0.527763146717,0.490024862408,0.621954412433,0.458412454132,0
0.454142142971,0.508284317693,0.43597166961,0.548252022314,0.458647642912,0
0.452573298481,0.477798493437,0.491944181903,0.513985469544,0.458484327458,0
0.457042672786,0.506547953405,0.579648922051,0.643072320932,0.458534141725,0
0.452894715652,0.550072417726,0.594198159031,0.538505291938,0.458789154245,0
0.451400881774,0.527306108921,0.572502392396,0.502549520405,0.458807775647,0
0.455200716785,0.497261883556,0.474083974597,0.601662986362,0.458636912361,0
0.444356209382,0.585321942926,0.477528489052,0.437165407459,0.45845446282,0
0.45479898487,0.523594025421,0.509368240669,0.503870818209,0.458685437304,0
0.45504173764,0.4952242379,0.483866307037,0.566308112253,0.458659302735,0
0.465584077371,0.604680521392,0.413398963544,0.430945980452,0.458573142476,0
0.454531881958,0.506194386955,0.536725852413,0.504140751396,0.458763831544,0
0.452105213797,0.511476088692,0.502193675711,0.453129475434,0.458748209142,0
0.459057832003,0.516741292489,0.583631475881,0.458297190116,0.458648506974,0
0.453815130697,0.51470408214,0.456601749814,0.607139228215,0.458516093539,0
0.454571009447,0.444560070318,0.483860114937,0.459796598199,0.458509415142,0
0.45652990963,0.590455493795,0.547978076632,0.629037294005,0.458473533374,0
0.45822055154,0.501132654915,0.51736831471,0.462951313046,0.458624433515,0
0.451212335089,0.477564682948,0.573268632577,0.577323864721,0.458673983164,0
0.458334560315,0.577920702671,0.54819186246,0.559637618506,0.458458042945,0
0.457430875636,0.512324250817,0.47404188919,0.407623541556,0.458628866109,0
0.437566949169,0.546618734997,0.647371391587,0.504917890577,0.458470582537,0
0.454219018124,0.58529597958,0.531509007632,0.524313555933,0.458776037873,0
0.451697214818,0.536619629272,0.508149253318,0.448165796961,0.458569896612,0
0.454728602497,0.491282519221,0.504236750732,0.49406072809,0.458369625486,0
0.450923908689,0.449642285929,0.493905589403,0.568263740552,0.458448910338,0
0.456800742456,0.505314674778,0.638135738068,0.523104719157,0.458744049117,0
0.453601893968,0.538249468162,0.426551677136,0.483063585984,0.458382314025,0
0.459361903918,0.463971427367,0.558867955877,0.531324932775,0.458875918738,0
0.451988557259,0.533899920296,0.476712567432,0.527760876661,0.458612499759,0
0.458879240816,0.517179542284,0.565795391734,0.509347265146,0.458698092515,0
0.454340418315,0.458209209511,0.548576169544,0.497109728909,0.458524951231,0
0.455850065416,0.518944434706,0.552584980851,0.447896151846,0.458685826225,0
0.460510694867,0.499230224253,0.611000788378,0.496209258945,0.458619646685,0
0.453515458797,0.498885011377,0.518113133996,0.557484359739,0.458431574556,0
0.462383687889,0.512425773536,0.46146085169,0.508487739883,0.458696243355,0
0.456537313615,0.501013467767,0.525320817491,0.571407178638,0.458443032103,0
0.451893217926,0.415272243101,0.4932105352,0.589325575563,0.458795954693,0
0.456882984088,0.488922115615,0.482720097384,0.570160500508,0.458616795894,0
0.454295283446,0.457815252092,0.628075778691,0.535634805347,0.458532585868,0
0.450711929246,0.570374690055,0.459844624064,0.480848699398,0.458500908073,0
0.451988141587,0.452201516073,0.501517477346,0.62505224568,0.458630129329,0
0.451694293111,0.588202372464,0.580920290686,0.493559187171,0.458437719934,0
0.458922903282,0.656333591975,0.409236698092,0.52625212441,0.45829443518,0
0.459366697248,0.533356813788,0.400765482666,0.521530903134,0.45868633819,0
0.452398372038,0.54445389371,0.521087859465,0.466297036241,0.458858992762,0
0.450961693167,0.483496009768,0.542012542842,0.61674595652,0.458511326093,0
0.458608764996,0.532276077804,0.527570358014,0.453857925835,0.458765681338,0
0.456122489607,0.551682520198,0.57162328585,0.562977381128,0.458739782633,0
0.453849939558,0.513049161173,0.527237538348,0.481187935069,0.458827348113,0
0.452541232978,0.539656346959,0.469937985054,0.490174710671,0.458589366082,0
0.458646706248,0.485829361085,0.542548780244,0.482619757258,0.458532137621,0
0.450885836878,0.588329116553,0.56011481338,0.490975284084,0.458613050034,0
0.457833226068,0.504878609594,0.495891808446,0.488955981317,0.458696310784,0
0.452970055304,0.525992061325,0.503190103908,0.490119072503,0.458309203123,0
0.452818373596,0.509126572368,0.470383090247,0.566270173833,0.458515872212,0
0.448496755665,0.468484470177,0.487681049138,0.394679787111,0.458461372968,0
0.460454870291,0.540125296915,0.527368342509,0.531915987937,0.458805318098,0
0.455292691545,0.407727713016,0.464559509722,0.440511649688,0.458819638428,0
0.456327562035,0.529614203904,0.459818343626,0.420493091465,0.458671883761,0
0.46421711765,0.529508581769,0.636715752198,0.576671531335,0.458497395916,0
0.457948335002,0.539900472725,0.518094657871,0.470259397673,0.458825892867,0
0.458275232119,0.538024842132,0.477750631965,0.481469604482,0.458651447829,0
0.451901770195,0.599800585118,0.487995394104,0.591809211772,0.458669490629,0
0.453653000438,0.492710379519,0.511021369566,0.548530887092,0.458768837066,0
0.452923589272,0.510378715108,0.619211382163,0.448829366689,0.458523692244,0
0.457050294099,0.575234352521,0.600351332803,0.554006147143,0.458445085923,0
0.457357418058,0.552540340368,0.481471554507,0.500170696103,0.458506785129,0
0.451970157754,0.510477311831,0.574015144821,0.569153497702,0.458512001831,0
0.446308957599,0.617789778605,0.461210946292,0.612728836358,0.458623451373,0
0.455588939347,0.493778767734,0.414851292906,0.61827296988,0.458679298873,0
0.45133152753,0.467903138648,0.582117673857,0.510677255733,0.458832745407,0
0.458901349743,0.372810956977,0.607860744349,0.525720670847,0.458655582495,0
0.456032447646,0.486033227089,0.470037660287,0.540340187521,0.458714860988,0
0.452102715263,0.551202779209,0.495065149106,0.503647691979,0.458610524225,0
0.453338112059,0.505892866708,0.397553499813,0.534908778371,0.458711095773,0
0.457834418665,0.547673743703,0.506556262617,0.540809619038,0.458647866378,0
0.466218966904,0.450409151181,0.473942025648,0.513365537598,0.45875586349,0
0.449842436642,0.557049476578,0.594048881298,0.405051223485,0.458829940469,0
0.463082125086,0.555779095917,0.570620528504,0.604276909693,0.458540517231,0
0.458041707625,0.600125489824,0.424568300617,0.471518297944,0.458429873013,0
0.453826846846,0.539589324662,0.491596738795,0.396522692696,0.458679923642,0
0.46162227192,0.587543548108,0.605141624837,0.531667154524,0.458724384635,0
0.454133825969,0.51780772033,0.437608424461,0.456152278678,0.458783264079,0
0.450748766483,0.559326866563,0.571551545549,0.552082045426,0.458584618609,0
0.452159251898,0.461749851605,0.450800733741,0.498693996333,0.458597720307,0
0.457185879912,0.549252305229,0.529391192407,0.472324432152,0.458745189732,0
0.456541721389,0.60042164284,0.54327726741,0.438047773594,0.458739875257,0
0.448949306306,0.56025924574,0.434009519641,0.458918895346,0.458537641548,0
0.457505112817,0.484501531786,0.560076474312,0.488296854047,0.458431275781,0
0.455143410359,0.568649546284,0.513836842664,0.435453410595,0.458610339877,0
0.452520454911,0.549267822237,0.518500710363,0.424634668979,0.458646760187,0
0.455866155226,0.607754339447,0.526827674244,0.535200660696,0.458428762799,0
0.453632137887,0.580188294471,0.542411583694,0.509713080807,0.458726889163,0
0.452552095644,0.52929529997,0.451479082461,0.615611184092,0.458294651805,0
0.462505003813,0.599197550845,0.514055731049,0.48507121524,0.458548875403,0
0.455524794556,0.571909611526,0.434683412976,0.485256357989,0.458761829879,0
0.453711433556,0.536904908559,0.45453989793,0.465096369106,0.458542230635,0
0.452196643448,0.519310441769,0.586513323173,0.581114837379,0.458680645602,0
0.45281525326,0.494844864189,0.394744373355,0.524642782575,0.458697725596,0
0.456048274617,0.49991701088,0.477880310588,0.665715607341,0.458621826672,0
0.458202595276,0.484814968207,0.646700325288,0.547857848062,0.458546741413,0
0.455442986133,0.552264827305,0.626870336783,0.609253025895,0.458556958779,0
0.461750541177,0.42799473855,0.529259330844,0.524294500972,0.458488577567,0
0.455769276465,0.601177222611,0.614959676489,0.566068412753,0.458532665546,0
0.451918804226,0.648935444885,0.498396487038,0.503969493065,0.45872619255,0
0.455683121799,0.523800414145,0.516347810245,0.509061890163,0.458446012106,0
0.449432650268,0.514118625255,0.499472590638,0.513827369002,0.458921574472,0
0.460551306781,0.509561197441,0.618451118101,0.524230506422,0.458698763104,0
0.456465509904,0.485711971178,0.544687264525,0.509495818405,0.458227733459,0
0.460648344457,0.583044901805,0.513981699881,0.521694896558,0.458546123119,0
0.46137521752,0.572132127316,0.583010874692,0.493340210881,0.458583367113,0
0.454206973195,0.515309221484,0.542661965443,0.554036275537,0.458790156834,0
0.458013829551,0.514668007336,0.392255231104,0.508417191223,0.458754531279,0
0.453173222205,0.577674162954,0.590392829852,0.518432961429,0.458552845391,0
0.456431169606,0.594318941741,0.482454891965,0.589110878929,0.458647261881,0
0.458402728431,0.548909857379,0.408806201026,0.639411455299,0.458582599388,0
0.45880145441,0.587339759916,0.503842891765,0.485636321198,0.458689311631,0
0.454582443101,0.48698654321,0.622930351179,0.479850709341,0.458527514244,0
0.456197666992,0.518885421233,0.486580690529,0.559868148374,0.458727008662,0
0.451865886244,0.546307676135,0.422307057081,0.456011267894,0.458773526326,0
0.457505865004,0.614674163134,0.387703750461,0.614548175579,0.458774495739,0
0.452314366786,0.586133040726,0.636552053868,0.556113567972,0.458745002477,0
0.456311685882,0.387251570371,0.500901467441,0.578860094706,0.458600487633,0
0.458639853267,0.547460151332,0.479155263701,0.524154591906,0.458539458187,0
0.452905610265,0.537978564032,0.559229365151,0.627812062855,0.458729122143,0
0.46368557827,0.495674108895,0.511410102462,0.565842404007,0.458731293319,0
0.454594996063,0.511817543758,0.539758892159,0.599638622983,0.458599963298,0
0.458756654517,0.60807510682,0.56551002806,0.518228058281,0.458799632239,0
0.454838268767,0.498185038576,0.510638858686,0.594797098751,0.458732161959,0
0.452866184022,0.596330039259,0.496950521397,0.530258249593,0.458695690713,0
0.450980821493,0.546185289369,0.402909268142,0.63266860888,0.458615792772,0
0.459155751061,0.459554475251,0.513839543582,0.528658490211,0.458676649113,0
0.453528065767,0.516528967881,0.469725450777,0.579814607113,0.458861571027,0
0.456869696599,0.538327838215,0.490295201638,0.44564404771,0.458833978409,0
0.457291633665,0.531891073672,0.556891253567,0.568766610889,0.458507519385,0
0.448467120808,0.468229165234,0.462712041262,0.488196873468,0.458750341196,0
0.45726132874,0.547014692603,0.475873392736,0.45031140421,0.458720349075,0
0.453564676945,0.52725573825,0.57607564566,0.498136636268,0.458808645011,0
0.457241899037,0.528873892493,0.534946880719,0.464030583115,0.458539028733,0
0.462381270409,0.54764489084,0.487890713418,0.507842565595,0.458542230553,0
0.455356450339,0.556042432327,0.534410706447,0.577008538504,0.45865765267,0
0.4542993751,0.521341151989,0.567449770117,0.525535897742,0.4586129174,0
0.455466330439,0.522920495118,0.408597298754,0.657436800469,0.458602058664,0
0.448606868459,0.403445127151,0.498478286015,0.589485159114,0.458509639986,0
0.450874822476,0.695708943309,0.532439856722,0.517623474246,0.458475211664,0
0.451568853383,0.465750628935,0.479369934925,0.576209827748,0.458373550531,0
0.453630601656,0.616014828478,0.529117128495,0.525653910194,0.458554477776,0
0.451501346821,0.464473692535,0.494048887117,0.477005272317,0.45836002182,0
0.4420626235,0.525347407571,0.581975797664,0.467349728145,0.458593770398,0
0.448708811532,0.451334933129,0.457795796,0.577198291515,0.458659414511,0
0.450952575141,0.515818545594,0.351187942472,0.431458685131,0.45862637502,0
0.462074178627,0.442990555054,0.451681735784,0.502103034363,0.458671787211,0
0.441865108035,0.536460736281,0.531253978897,0.541412590701,0.458629050629,0
0.463368816865,0.603106071752,0.495020342937,0.531719805303,0.45853179368,0
0.459055463074,0.498850519729,0.647555028832,0.551399358312,0.458577230859,0
0.449318666462,0.522519675668,0.503460038822,0.475879014344,0.458545162804,0
0.447320856985,0.504119968574,0.642180590544,0.556038654044,0.458776460235,0
0.452193470155,0.480971255313,0.464168447022,0.456058472758,0.45868846873,0
0.46171140213,0.461005984504,0.537802405086,0.586628839896,0.458686493332,0
0.448798804518,0.544105298538,0.583978895425,0.513112515208,0.458558997033,0
0.458421749672,0.548255683108,0.586439478403,0.473257640854,0.458760647864,0
0.459908538349,0.534467236073,0.471223771677,0.588971351448,0.458719974591,0
0.455228414638,0.410206097382,0.471249395915,0.617984256657,0.458778506869,0
0.453269247261,0.436039258374,0.553213847894,0.524765144686,0.4585764186,0
0.452321357177,0.570039022311,0.544340187654,0.533971788494,0.45874890703,0
0.462298068919,0.611226793892,0.497038184138,0.468141570828,0.458860062945,0
0.461495994751,0.600666699711,0.653372270355,0.538868389109,0.45847588443,0
0.446136557582,0.554185050425,0.452631631652,0.478247851717,0.458753727464,0
0.452634504199,0.476027427926,0.568717172693,0.541872200075,0.458728839833,0
0.458679286197,0.584140063872,0.607063816279,0.546101313674,0.458616285326,0
0.455980785082,0.540521512872,0.588345283615,0.471964378747,0.458771090225,0
0.446724379068,0.437005910041,0.528875101843,0.554123855147,0.458366973961,0
0.453581551917,0.51269086871,0.558018988333,0.46117311728,0.458953751619,0
0.458186072085,0.494710206273,0.629667710691,0.584570346388,0.458710534586,0
0.450522725266,0.469534013007,0.598569440707,0.523444323425,0.458726702434,0
0.453775899057,0.487629211217,0.432187176659,0.533967433621,0.458666781246,0
0.453485998941,0.54017768728,0.478463022409,0.480818608007,0.458681486852,0
0.458020512587,0.618584968041,0.639026840588,0.553060936996,0.458908015157,0
0.454290490259,0.494524662225,0.490427126906,0.480279382779,0.458754668315,0
0.456973803195,0.566219256388,0.36999479844,0.410496835433,0.458815085416,0
0.450111646333,0.441538919955,0.521114349374,0.521478089301,0.458833677966,0
0.451884011033,0.452312542962,0.627327240037,0.445532868053,0.458555259752,0
0.454598340071,0.528043537851,0.429500878664,0.530810004197,0.458604107482,0
0.458176033703,0.596237880654,0.432555602338,0.509406331393,0.458616092461,0
0.465759376819,0.55873083375,0.5680594736,0.485892581292,0.458774938285,0
0.445011848763,0.557308380696,0.628472134463,0.474552653873,0.458563401224,0
0.451864023677,0.417087983255,0.516482109846,0.548656505904,0.45875790645,0
0.455826696022,0.477088685864,0.482092165799,0.609515064185,0.458911368928,0
0.458423379664,0.612121057355,0.595229698336,0.564007007313,0.458588958145,0
0.457016767389,0.603115553434,0.53805511717,0.530726105055,0.458625795287,0
0.457978779071,0.485518939361,0.605385150626,0.476499484089,0.458519654387,0
0.452595982696,0.437481420209,0.502994345346,0.471895803579,0.458631695336,0
0.459399876704,0.527252683585,0.621779777453,0.615504895679,0.458543943333,0
0.451737928683,0.585301732034,0.551594182485,0.62011259818,0.458537426285,0
0.450409609087,0.467635623756,0.473046524756,0.548463631392,0.45870705456,0
0.452286071108,0.573736641438,0.50043117694,0.427784928112,0.458574922872,0
0.454578522238,0.601844087889,0.506312131512,0.461084483878,0.458949825053,0
0.45740840246,0.479435801636,0.526000158758,0.529654968785,0.458495499258,0
0.453462807209,0.505088205996,0.591779857143,0.606899365462,0.458567900665,0
0.456282424376,0.633157621797,0.558496851723,0.514869008577,0.458968374592,0
0.454535855935,0.585279694313,0.499740118346,0.546740560631,0.458630834325,0
0.447564308523,0.512339616063,0.572305016445,0.499124551184,0.458537734918,0
0.45222651291,0.455283874752,0.465341077003,0.478198415949,0.458593693596,0
0.454430952213,0.655038102312,0.608627625849,0.527353980411,0.458627660985,0
0.455140897711,0.534104005018,0.641234749319,0.632439567475,0.458467193679,0
0.456134687266,0.461203123313,0.577845225826,0.497702867778,0.458839131084,0
0.451009233119,0.565284341378,0.539379586066,0.490733720687,0.4587775832,0
0.454617434339,0.54756641418,0.503569085107,0.526954683877,0.458800931959,0
0.456629119227,0.516836728946,0.584049346523,0.582377090965,0.458825159304,0
0.450267576009,0.484275430443,0.654308406852,0.443522960483,0.458586358088,0
0.442985867978,0.540146489762,0.629861353556,0.584662834394,0.458930480132,0
